Time,Value,Frequency,Market,Region,DataType,Version,ConvertedTime,
2022-06-07T20:40:00+00:00,758.1743,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 8:40:00 PM,
2022-06-07T20:45:00+00:00,759.09174,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 8:45:00 PM,
2022-06-07T20:50:00+00:00,779.8116,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 8:50:00 PM,
2022-06-07T20:55:00+00:00,780.3364,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 8:55:00 PM,
2022-06-07T21:00:00+00:00,732.46747,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:00:00 PM,
2022-06-07T21:05:00+00:00,706.55084,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:05:00 PM,
2022-06-07T21:10:00+00:00,760.053,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:10:00 PM,
2022-06-07T21:15:00+00:00,767.51855,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:15:00 PM,
2022-06-07T21:20:00+00:00,697.3452,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:20:00 PM,
2022-06-07T21:25:00+00:00,783.5959,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:25:00 PM,
2022-06-07T21:30:00+00:00,792.8641,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:30:00 PM,
2022-06-07T21:35:00+00:00,791.3812,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:35:00 PM,
2022-06-07T21:40:00+00:00,772.2242,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:40:00 PM,
2022-06-07T21:45:00+00:00,769.59106,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:45:00 PM,
2022-06-07T21:50:00+00:00,787.38745,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:50:00 PM,
2022-06-07T21:55:00+00:00,809.7953,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 9:55:00 PM,
2022-06-07T22:00:00+00:00,808.3427,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:00:00 PM,
2022-06-07T22:05:00+00:00,789.26263,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:05:00 PM,
2022-06-07T22:10:00+00:00,795.81976,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:10:00 PM,
2022-06-07T22:15:00+00:00,791.68,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:15:00 PM,
2022-06-07T22:20:00+00:00,786.9609,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:20:00 PM,
2022-06-07T22:25:00+00:00,781.9943,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:25:00 PM,
2022-06-07T22:30:00+00:00,800.94885,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:30:00 PM,
2022-06-07T22:35:00+00:00,771.28107,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:35:00 PM,
2022-06-07T22:40:00+00:00,768.46423,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:40:00 PM,
2022-06-07T22:45:00+00:00,757.79755,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:45:00 PM,
2022-06-07T22:50:00+00:00,775.092,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:50:00 PM,
2022-06-07T22:55:00+00:00,723.4679,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 10:55:00 PM,
2022-06-07T23:00:00+00:00,725.0707,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:00:00 PM,
2022-06-07T23:05:00+00:00,757.7963,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:05:00 PM,
2022-06-07T23:10:00+00:00,836.5854,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:10:00 PM,
2022-06-07T23:15:00+00:00,807.0505,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:15:00 PM,
2022-06-07T23:20:00+00:00,802.67694,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:20:00 PM,
2022-06-07T23:25:00+00:00,803.42914,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:25:00 PM,
2022-06-07T23:30:00+00:00,823.4965,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:30:00 PM,
2022-06-07T23:35:00+00:00,863.2431,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:35:00 PM,
2022-06-07T23:40:00+00:00,849.7935,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:40:00 PM,
2022-06-07T23:45:00+00:00,833.23816,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:45:00 PM,
2022-06-07T23:50:00+00:00,830.8492,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:50:00 PM,
2022-06-07T23:55:00+00:00,808.73334,0,,CAISO_NORTH,,3.0-1.0.0,6/7/2022 11:55:00 PM,
2022-06-08T00:00:00+00:00,850.81586,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:00:00 AM,
2022-06-08T00:05:00+00:00,889.9461,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:05:00 AM,
2022-06-08T00:10:00+00:00,843.4938,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:10:00 AM,
2022-06-08T00:15:00+00:00,857.4115,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:15:00 AM,
2022-06-08T00:20:00+00:00,848.10126,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:20:00 AM,
2022-06-08T00:25:00+00:00,865.3789,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:25:00 AM,
2022-06-08T00:30:00+00:00,870.2137,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:30:00 AM,
2022-06-08T00:35:00+00:00,929.5346,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:35:00 AM,
2022-06-08T00:40:00+00:00,934.5333,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:40:00 AM,
2022-06-08T00:45:00+00:00,940.80023,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:45:00 AM,
2022-06-08T00:50:00+00:00,933.4401,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:50:00 AM,
2022-06-08T00:55:00+00:00,925.70654,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:55:00 AM,
2022-06-08T01:00:00+00:00,934.5063,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:00:00 AM,
2022-06-08T01:05:00+00:00,917.31177,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:05:00 AM,
2022-06-08T01:10:00+00:00,925.63495,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:10:00 AM,
2022-06-08T01:15:00+00:00,934.4251,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:15:00 AM,
2022-06-08T01:20:00+00:00,940.81506,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:20:00 AM,
2022-06-08T01:25:00+00:00,940.6145,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:25:00 AM,
2022-06-08T01:30:00+00:00,940.80365,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:30:00 AM,
2022-06-08T01:35:00+00:00,942.31573,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:35:00 AM,
2022-06-08T01:40:00+00:00,942.72125,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:40:00 AM,
2022-06-08T01:45:00+00:00,945.1462,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:45:00 AM,
2022-06-08T01:50:00+00:00,946.67993,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:50:00 AM,
2022-06-08T01:55:00+00:00,951.02527,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:55:00 AM,
2022-06-08T02:00:00+00:00,958.3882,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:00:00 AM,
2022-06-08T02:05:00+00:00,940.0957,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:05:00 AM,
2022-06-08T02:10:00+00:00,942.52997,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:10:00 AM,
2022-06-08T02:15:00+00:00,939.98236,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:15:00 AM,
2022-06-08T02:20:00+00:00,939.7801,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:20:00 AM,
2022-06-08T02:25:00+00:00,939.3466,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:25:00 AM,
2022-06-08T02:30:00+00:00,939.0462,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:30:00 AM,
2022-06-08T02:35:00+00:00,937.09546,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:35:00 AM,
2022-06-08T02:40:00+00:00,937.31085,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:40:00 AM,
2022-06-08T02:45:00+00:00,931.08777,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:45:00 AM,
2022-06-08T02:50:00+00:00,927.0811,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:50:00 AM,
2022-06-08T02:55:00+00:00,933.7296,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:55:00 AM,
2022-06-08T03:00:00+00:00,940.0907,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:00:00 AM,
2022-06-08T03:05:00+00:00,939.87946,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:05:00 AM,
2022-06-08T03:10:00+00:00,926.5822,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:10:00 AM,
2022-06-08T03:15:00+00:00,917.1643,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:15:00 AM,
2022-06-08T03:20:00+00:00,910.3412,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:20:00 AM,
2022-06-08T03:25:00+00:00,902.6473,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:25:00 AM,
2022-06-08T03:30:00+00:00,903.77313,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:30:00 AM,
2022-06-08T03:35:00+00:00,903.3756,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:35:00 AM,
2022-06-08T03:40:00+00:00,902.2144,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:40:00 AM,
2022-06-08T03:45:00+00:00,901.08795,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:45:00 AM,
2022-06-08T03:50:00+00:00,900.80194,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:50:00 AM,
2022-06-08T03:55:00+00:00,900.69727,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:55:00 AM,
2022-06-08T04:00:00+00:00,913.1953,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:00:00 AM,
2022-06-08T04:05:00+00:00,925.67566,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:05:00 AM,
2022-06-08T04:10:00+00:00,918.1853,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:10:00 AM,
2022-06-08T04:15:00+00:00,910.91003,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:15:00 AM,
2022-06-08T04:20:00+00:00,904.6927,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:20:00 AM,
2022-06-08T04:25:00+00:00,914.3077,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:25:00 AM,
2022-06-08T04:30:00+00:00,908.32684,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:30:00 AM,
2022-06-08T04:35:00+00:00,914.1449,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:35:00 AM,
2022-06-08T04:40:00+00:00,911.17365,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:40:00 AM,
2022-06-08T04:45:00+00:00,903.5565,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:45:00 AM,
2022-06-08T04:50:00+00:00,899.63574,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:50:00 AM,
2022-06-08T04:55:00+00:00,897.1304,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:55:00 AM,
2022-06-08T05:00:00+00:00,899.58545,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:00:00 AM,
2022-06-08T05:05:00+00:00,897.25146,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:05:00 AM,
2022-06-08T05:10:00+00:00,898.0215,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:10:00 AM,
2022-06-08T05:15:00+00:00,896.9538,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:15:00 AM,
2022-06-08T05:20:00+00:00,898.08673,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:20:00 AM,
2022-06-08T05:25:00+00:00,898.28284,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:25:00 AM,
2022-06-08T05:30:00+00:00,898.9905,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:30:00 AM,
2022-06-08T05:35:00+00:00,903.251,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:35:00 AM,
2022-06-08T05:40:00+00:00,903.2347,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:40:00 AM,
2022-06-08T05:45:00+00:00,905.6595,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:45:00 AM,
2022-06-08T05:50:00+00:00,905.35516,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:50:00 AM,
2022-06-08T05:55:00+00:00,898.8439,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:55:00 AM,
2022-06-08T06:00:00+00:00,901.2561,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:00:00 AM,
2022-06-08T06:05:00+00:00,902.62885,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:05:00 AM,
2022-06-08T06:10:00+00:00,904.9687,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:10:00 AM,
2022-06-08T06:15:00+00:00,909.3993,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:15:00 AM,
2022-06-08T06:20:00+00:00,909.9884,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:20:00 AM,
2022-06-08T06:25:00+00:00,911.3924,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:25:00 AM,
2022-06-08T06:30:00+00:00,912.50336,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:30:00 AM,
2022-06-08T06:35:00+00:00,911.428,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:35:00 AM,
2022-06-08T06:40:00+00:00,911.2735,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:40:00 AM,
2022-06-08T06:45:00+00:00,917.9795,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:45:00 AM,
2022-06-08T06:50:00+00:00,913.6974,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:50:00 AM,
2022-06-08T06:55:00+00:00,917.11676,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:55:00 AM,
2022-06-08T07:00:00+00:00,911.7949,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:00:00 AM,
2022-06-08T07:05:00+00:00,920.8253,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:05:00 AM,
2022-06-08T07:10:00+00:00,927.97217,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:10:00 AM,
2022-06-08T07:15:00+00:00,931.4044,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:15:00 AM,
2022-06-08T07:20:00+00:00,934.04285,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:20:00 AM,
2022-06-08T07:25:00+00:00,934.2549,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:25:00 AM,
2022-06-08T07:30:00+00:00,943.71564,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:30:00 AM,
2022-06-08T07:35:00+00:00,947.5404,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:35:00 AM,
2022-06-08T07:40:00+00:00,947.90125,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:40:00 AM,
2022-06-08T07:45:00+00:00,947.93823,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:45:00 AM,
2022-06-08T07:50:00+00:00,950.3652,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:50:00 AM,
2022-06-08T07:55:00+00:00,951.1559,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:55:00 AM,
2022-06-08T08:00:00+00:00,953.45325,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:00:00 AM,
2022-06-08T08:05:00+00:00,933.38446,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:05:00 AM,
2022-06-08T08:10:00+00:00,925.7771,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:10:00 AM,
2022-06-08T08:15:00+00:00,926.9227,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:15:00 AM,
2022-06-08T08:20:00+00:00,926.28503,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:20:00 AM,
2022-06-08T08:25:00+00:00,926.7684,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:25:00 AM,
2022-06-08T08:30:00+00:00,926.9169,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:30:00 AM,
