Time,Value,Frequency,Market,Region,DataType,Version,ConvertedTime,
2022-06-08T08:35:00+00:00,931.45,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:35:00 AM,
2022-06-08T08:40:00+00:00,931.4797,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:40:00 AM,
2022-06-08T08:45:00+00:00,926.02295,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:45:00 AM,
2022-06-08T08:50:00+00:00,931.25684,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:50:00 AM,
2022-06-08T08:55:00+00:00,931.68024,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:55:00 AM,
2022-06-08T09:00:00+00:00,917.96387,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:00:00 AM,
2022-06-08T09:05:00+00:00,920.4647,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:05:00 AM,
2022-06-08T09:10:00+00:00,943.93207,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:10:00 AM,
2022-06-08T09:15:00+00:00,945.5401,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:15:00 AM,
2022-06-08T09:20:00+00:00,947.64746,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:20:00 AM,
2022-06-08T09:25:00+00:00,938.41125,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:25:00 AM,
2022-06-08T09:30:00+00:00,925.916,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:30:00 AM,
2022-06-08T09:35:00+00:00,918.36505,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:35:00 AM,
2022-06-08T09:40:00+00:00,925.843,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:40:00 AM,
2022-06-08T09:45:00+00:00,923.0984,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:45:00 AM,
2022-06-08T09:50:00+00:00,925.9724,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:50:00 AM,
2022-06-08T09:55:00+00:00,926.38074,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 9:55:00 AM,
2022-06-08T10:00:00+00:00,931.0597,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:00:00 AM,
2022-06-08T10:05:00+00:00,930.65265,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:05:00 AM,
2022-06-08T10:10:00+00:00,936.229,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:10:00 AM,
2022-06-08T10:15:00+00:00,929.9154,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:15:00 AM,
2022-06-08T10:20:00+00:00,930.7863,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:20:00 AM,
2022-06-08T10:25:00+00:00,932.1264,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:25:00 AM,
2022-06-08T10:30:00+00:00,936.41003,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:30:00 AM,
2022-06-08T10:35:00+00:00,937.6448,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:35:00 AM,
2022-06-08T10:40:00+00:00,936.7828,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:40:00 AM,
2022-06-08T10:45:00+00:00,936.4614,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:45:00 AM,
2022-06-08T10:50:00+00:00,936.5642,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:50:00 AM,
2022-06-08T10:55:00+00:00,942.83905,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 10:55:00 AM,
2022-06-08T11:00:00+00:00,943.2234,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:00:00 AM,
2022-06-08T11:05:00+00:00,950.91394,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:05:00 AM,
2022-06-08T11:10:00+00:00,983.4849,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:10:00 AM,
2022-06-08T11:15:00+00:00,984.8102,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:15:00 AM,
2022-06-08T11:20:00+00:00,986.86865,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:20:00 AM,
2022-06-08T11:25:00+00:00,995.52356,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:25:00 AM,
2022-06-08T11:30:00+00:00,998.6117,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:30:00 AM,
2022-06-08T11:35:00+00:00,999.61945,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:35:00 AM,
2022-06-08T11:40:00+00:00,1001.5593,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:40:00 AM,
2022-06-08T11:45:00+00:00,1005.66846,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:45:00 AM,
2022-06-08T11:50:00+00:00,988.1364,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:50:00 AM,
2022-06-08T11:55:00+00:00,973.0725,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 11:55:00 AM,
2022-06-08T12:00:00+00:00,960.27954,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:00:00 PM,
2022-06-08T12:05:00+00:00,935.57886,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:05:00 PM,
2022-06-08T12:10:00+00:00,964.74243,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:10:00 PM,
2022-06-08T12:15:00+00:00,974.21765,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:15:00 PM,
2022-06-08T12:20:00+00:00,976.35284,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:20:00 PM,
2022-06-08T12:25:00+00:00,979.2462,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:25:00 PM,
2022-06-08T12:30:00+00:00,965.77075,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:30:00 PM,
2022-06-08T12:35:00+00:00,944.7895,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:35:00 PM,
2022-06-08T12:40:00+00:00,934.1843,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:40:00 PM,
2022-06-08T12:45:00+00:00,929.5099,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:45:00 PM,
2022-06-08T12:50:00+00:00,923.4678,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:50:00 PM,
2022-06-08T12:55:00+00:00,920.17126,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 12:55:00 PM,
2022-06-08T13:00:00+00:00,915.4457,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:00:00 PM,
2022-06-08T13:05:00+00:00,919.5964,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:05:00 PM,
2022-06-08T13:10:00+00:00,914.77295,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:10:00 PM,
2022-06-08T13:15:00+00:00,925.54913,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:15:00 PM,
2022-06-08T13:20:00+00:00,926.54266,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:20:00 PM,
2022-06-08T13:25:00+00:00,925.792,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:25:00 PM,
2022-06-08T13:30:00+00:00,921.5589,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:30:00 PM,
2022-06-08T13:35:00+00:00,911.91956,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:35:00 PM,
2022-06-08T13:40:00+00:00,915.47986,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:40:00 PM,
2022-06-08T13:45:00+00:00,908.4897,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:45:00 PM,
2022-06-08T13:50:00+00:00,845.2237,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:50:00 PM,
2022-06-08T13:55:00+00:00,845.8463,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 1:55:00 PM,
2022-06-08T14:00:00+00:00,836.37384,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:00:00 PM,
2022-06-08T14:05:00+00:00,907.3583,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:05:00 PM,
2022-06-08T14:10:00+00:00,910.0503,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:10:00 PM,
2022-06-08T14:15:00+00:00,917.60144,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:15:00 PM,
2022-06-08T14:20:00+00:00,925.0644,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:20:00 PM,
2022-06-08T14:25:00+00:00,756.0552,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:25:00 PM,
2022-06-08T14:30:00+00:00,718.6461,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:30:00 PM,
2022-06-08T14:35:00+00:00,680.14996,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:35:00 PM,
2022-06-08T14:40:00+00:00,652.4058,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:40:00 PM,
2022-06-08T14:45:00+00:00,605.8192,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:45:00 PM,
2022-06-08T14:50:00+00:00,600.55164,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:50:00 PM,
2022-06-08T14:55:00+00:00,523.72595,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 2:55:00 PM,
2022-06-08T15:00:00+00:00,509.6012,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:00:00 PM,
2022-06-08T15:05:00+00:00,729.9232,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:05:00 PM,
2022-06-08T15:10:00+00:00,797.5519,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:10:00 PM,
2022-06-08T15:15:00+00:00,810.5185,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:15:00 PM,
2022-06-08T15:20:00+00:00,719.5563,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:20:00 PM,
2022-06-08T15:25:00+00:00,704.9397,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:25:00 PM,
2022-06-08T15:30:00+00:00,695.2817,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:30:00 PM,
2022-06-08T15:35:00+00:00,725.3226,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:35:00 PM,
2022-06-08T15:40:00+00:00,710.1795,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:40:00 PM,
2022-06-08T15:45:00+00:00,679.70654,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:45:00 PM,
2022-06-08T15:50:00+00:00,638.0389,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:50:00 PM,
2022-06-08T15:55:00+00:00,668.0706,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 3:55:00 PM,
2022-06-08T16:00:00+00:00,663.65796,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:00:00 PM,
2022-06-08T16:05:00+00:00,673.4975,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:05:00 PM,
2022-06-08T16:10:00+00:00,714.6278,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:10:00 PM,
2022-06-08T16:15:00+00:00,723.1459,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:15:00 PM,
2022-06-08T16:20:00+00:00,729.3622,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:20:00 PM,
2022-06-08T16:25:00+00:00,739.9838,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:25:00 PM,
2022-06-08T16:30:00+00:00,747.7311,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:30:00 PM,
2022-06-08T16:35:00+00:00,766.84625,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:35:00 PM,
2022-06-08T16:40:00+00:00,741.3929,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:40:00 PM,
2022-06-08T16:45:00+00:00,740.23376,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:45:00 PM,
2022-06-08T16:50:00+00:00,736.2352,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:50:00 PM,
2022-06-08T16:55:00+00:00,753.56354,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 4:55:00 PM,
2022-06-08T17:00:00+00:00,740.5745,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:00:00 PM,
2022-06-08T17:05:00+00:00,698.3292,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:05:00 PM,
2022-06-08T17:10:00+00:00,740.0578,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:10:00 PM,
2022-06-08T17:15:00+00:00,756.7068,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:15:00 PM,
2022-06-08T17:20:00+00:00,741.94794,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:20:00 PM,
2022-06-08T17:25:00+00:00,742.3851,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:25:00 PM,
2022-06-08T17:30:00+00:00,732.2817,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:30:00 PM,
2022-06-08T17:35:00+00:00,730.678,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:35:00 PM,
2022-06-08T17:40:00+00:00,741.49786,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:40:00 PM,
2022-06-08T17:45:00+00:00,745.7725,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:45:00 PM,
2022-06-08T17:50:00+00:00,730.15234,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:50:00 PM,
2022-06-08T17:55:00+00:00,772.0931,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 5:55:00 PM,
2022-06-08T18:00:00+00:00,766.0727,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:00:00 PM,
2022-06-08T18:05:00+00:00,760.18964,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:05:00 PM,
2022-06-08T18:10:00+00:00,729.85834,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:10:00 PM,
2022-06-08T18:15:00+00:00,746.5404,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:15:00 PM,
2022-06-08T18:20:00+00:00,757.6114,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:20:00 PM,
2022-06-08T18:25:00+00:00,762.83734,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:25:00 PM,
2022-06-08T18:30:00+00:00,813.0302,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:30:00 PM,
2022-06-08T18:35:00+00:00,822.0145,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:35:00 PM,
2022-06-08T18:40:00+00:00,804.2752,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:40:00 PM,
2022-06-08T18:45:00+00:00,796.24347,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:45:00 PM,
2022-06-08T18:50:00+00:00,752.6188,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:50:00 PM,
2022-06-08T18:55:00+00:00,816.8755,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 6:55:00 PM,
2022-06-08T19:00:00+00:00,814.3345,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:00:00 PM,
2022-06-08T19:05:00+00:00,808.5969,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:05:00 PM,
2022-06-08T19:10:00+00:00,734.39355,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:10:00 PM,
2022-06-08T19:15:00+00:00,750.3423,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:15:00 PM,
2022-06-08T19:20:00+00:00,747.37537,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:20:00 PM,
2022-06-08T19:25:00+00:00,769.66986,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:25:00 PM,
2022-06-08T19:30:00+00:00,754.9138,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:30:00 PM,
2022-06-08T19:35:00+00:00,776.71216,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:35:00 PM,
2022-06-08T19:40:00+00:00,804.6213,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:40:00 PM,
2022-06-08T19:45:00+00:00,804.3353,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:45:00 PM,
2022-06-08T19:50:00+00:00,804.66455,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:50:00 PM,
2022-06-08T19:55:00+00:00,805.1129,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 7:55:00 PM,
2022-06-08T20:00:00+00:00,778.26074,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:00:00 PM,
2022-06-08T20:05:00+00:00,788.23505,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:05:00 PM,
2022-06-08T20:10:00+00:00,776.4049,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:10:00 PM,
2022-06-08T20:15:00+00:00,771.29926,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:15:00 PM,
2022-06-08T20:20:00+00:00,772.00323,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:20:00 PM,
2022-06-08T20:25:00+00:00,772.23065,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:25:00 PM,
2022-06-08T20:30:00+00:00,772.1981,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:30:00 PM,
2022-06-08T20:35:00+00:00,734.7176,0,,CAISO_NORTH,,3.0-1.0.0,6/8/2022 8:35:00 PM,
